#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
war_elephants;War Beasts;;;;;;;;;;;;x;
war_elephants_offensive;War Beasts Offensive;;;;;;;;;;;;x;
war_elephants_defensive;War Beasts Defensive;;;;;;;;;;;;x;
war_elephants_morale;War Beasts Morale;;;;;;;;;;;;x;
tp_wall_q_1;Temple Fortifications;Fortifications de l'église;Kirchen-Befestigung;;Fortificaciones de la Iglesia;;;;;;;;;x
MODIFIER_REMOVED;'§Y$WHAT$§!' will be removed from $WHERE$.\n;;;;;;;;;;;;;x
BISHOP_LOYALTY_DESC;Priests are not obliged to pay any taxes - or provide levies - to their secular liege. They will pay the religious head or their secular liege depending on who they like best.;;;;;;;;;;;;;x
vassal_blinding_decision_desc;As [Root.GetSheHe] is your prisoner, you may give the order to permanently blind [Root.GetTitledFirstName] and then setting [Root.GetHerHim] free. A severe punishment as a blind [Root.GetManWoman] is threat to no one.;;;;;;;;;;;;;x
CANDIDATE_SCORE;§YAppointment Score§!;;;;;;;;;;;;;x
EVTDESCLoR.830;Your prisoner has been blinded and released. The fool should have knows better than to look at you with scornful eyes.;;;;;;;;;;;;;x
greedy_desc;The character is infamously greedy, always wanting more and more.;;;;;;;;;;;;;x
charitable_desc;This character is famously charitable, always willing to help those in need.;;;;;;;;;;;;;x
slothful_desc;This character is shockingly lazy, neglecting his duties and responsibilities.;;;;;;;;;;;;;x
diligent_desc;This character is dutiful and diligent, always bustling around and managing to keep himself busy.;;;;;;;;;;;;;x
envious_desc;This character is envious, having insatiable desire of others' possessions.;;;;;;;;;;;;;x
kind_desc;This character is kind and full of empathy, always thinking more about others then himself.;;;;;;;;;;;;;x
wroth_desc;This character certainly has a hot temper, and always rushes into action without thinking.;;;;;;;;;;;;;x
patient_desc;This character is patient, willing to invest time and care in everything he does.;;;;;;;;;;;;;x
lustful_desc;This character is lustful, possessing intense desire for pleasure.;;;;;;;;;;;;;x
chaste_desc;This character is a perfect example of chastity, placing his virtue before the carnal desires.;;;;;;;;;;;;;x
proud_desc;This character is proud, always boasting about his deeds no matter how insignificant.;;;;;;;;;;;;;x
humble_desc;This character is modest, never boasting, always doing everything with humbleness.;;;;;;;;;;;;;x
gluttonous_desc;This character enjoys the small pleasures of life - good food, good drinks and maybe more food.;;;;;;;;;;;;;x
temperate_desc;This character believes in the virtue of moderation and always avoiding excess.;;;;;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_LETTER;$NEWHOLDER$ was given a seat as Elector.;;;;;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_LOG;$NEWHOLDER$ was given a seat as Elector.;;;;;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_PLAYER_LETTER;Your vassal $NEWHOLDER$ was given a seat as Elector.;;;;;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_PLAYER_LOG;Your vassal $NEWHOLDER$ was given a seat as Elector.;;;;;;;;;;;;;x
conscript_merchant_ships_desc;With no real fleet of my own in times of war I must rely on merchant shipping that can be conscripted - for a tidy sum of gold, of course...;;;;;;;;;;;;;x
turkish_succession;Open;;;;;;;;;;;;;x
succ_turkish_succession;Open;;;;;;;;;;;;;x
employ_steward;Invite Steward to Court;;;;;;;;;;;;;x
employ_steward_desc;Invite a promising steward to court, to aid with matters of administration.;;;;;;;;;;;;;x
succ_patrician_elective_desc;This is the succession type in the great naval Merchant Republics. The next Lord Chancellor is determined from among the heads of the five grand Patrician families depending on Age, Prestige, and invested Campaign Funds.;;;;;;;;;;;;;x
lert_at_peace_prestige_loss_name;Long Peace;Longue paix;Langer Frieden;;Larga Paz;;;;;;;;;x
alert_at_peace_prestige_loss_instant;§YYou have been at peace for too long!§!;§Yvous avez été en paix pendant trop longtemps !§!;§YIhr befindet Euch zu lange in Friedenszeiten!§!;;§YLlevas en paz demasiado tiempo!§!;;;;;;;;;x
alert_at_peace_prestige_loss_delayed;As a §Y$RELIGION$§! character, you lose §R$PRESTIGE$§! prestige every month for being at peace (and/or not raiding if you religion is able to).;En tant que §Y$RELIGION$ païenne§!, vous perdez §R$PRESTIGE$§! de prestige chaque mois où vous êtes en paix et n'attaquez pas.;Als ein §Y$RELIGION$-Heide§! verliert Ihr §R$PRESTIGE$§! Prestige in jedem Monat, in dem Ihr Euch im Frieden befindet und niemanden plündert.;;Como Pagano §Y$RELIGION$§!, pierdes §R$PRESTIGE$§! prestigio cada mes por estar en paz y no hacer ningún ataque.;;;;;;;;;x
investiture_law;Investiture;Investiture;Investitur;;Investidura;;;;;;;;;x
investiture_law_desc;This law determines who appoints Priests - the Religous Head or the secular liege.;Cette loi détermine qui, du Pape ou du suzerain séculier, nomme les évêques.;Dieses Gesetz legt fest, wer die Bischöfe ernennt - der Papst oder der säkulare Lehnsherr.;;Esta ley determina quién designa a los obispos: el Papa o el señor seglar.;;;;;;;;;x
investiture_law_0;Religious Investiture;Investiture papale;Päpstliche Investitur;;Investidura papal;;;;;;;;;x
investiture_law_0_option;Religious;Papale;Päpstlich;;Papal;;;;;;;;;x
investiture_law_0_desc;Only the Religious Head may appoint Priests within the Realm. This will give the Crown a §G50%§! Piety cost discount when requesting special religious actions, like Divorce and Excommunication.;Seul le Pape peut nommer les évêques du Royaume. Cela confère à la Couronne un crédit de §G50%§! de piété lorsqu’elle sollicite des actions papales spécifiques, comme le divorce ou l’excommunication.;Innerhalb des Reichs darf nur der Papst Bischöfe ernennen. Dies gibt der Krone beim Ersuchen spezieller päpstlicher Handlungen wie Scheidung und Exkommunikation einen Pietätsrabatt von §G50%§!.;;El Papa es el único que puede designar a los obispos en el reino. Esto le costará a la Corona un §G50%§! menos de Piedad al solicitar acciones papales específicas como el divorcio y la excomunión.;;;;;;;;;x
investiture_law_1;Secular Investiture;Investiture libre;Freie Investitur;;Libre investidura;;;;;;;;;x
investiture_law_1_option;Secular;Libre;Frei;;Libre;;;;;;;;;x
investiture_law_1_desc;Priests within the kingdom can be appointed by their secular lieges, and will be more loyal to their liege. The Religious Head will not be pleased.;Le suzerain séculier peut nommer les évêques du Royaume, ce qui renforce leur loyauté et ne plaît guère au Pape.;Innerhalb des Königreichs dürfen nur säkulare Lehnsherrn Bischöfe ernennen, die ihnen gegenüber dann auch loyaler eingestellt sind. Dies wird dem Papst nicht gefallen.;;Los señores seglares pueden designar a sus obispos del reino, los cuales serán más leales a su señor. Al Papa no le sentará muy bien.;;;;;;;;;x
zealous;Zealous;;;;;;;;;;;;;x
zealous_desc;This character burns with religious fervour and cannot tolerate heretics or heathens.;;;;;;;;;;;;;x
EVTDESC_WoL_7000_unref_pagan;There are many mysteries in the [Root.Religion.GetName] religion. It might be interesting to listen more to the ancient stories about [Root.Religion.GetHighGodName] told by the [Root.Religion.GetPriestTitle]s.;;;;;;;;;;;;;x
ZEALOUS_NOTIFICATION_MSG;For the glory of [Root.Religion.GetHighGodName]!;;;;;;;;;;;;;x
EVTDESC100500;Praise [Root.Religion.GetRandomGodName]! My fierce rival has also become a follower of the new religion! Hallelujah!;[Root.Religion.GetRandomGodName] soit loué ! Mon ennemi juré est également devenu un nouvel adepte de Dieu ! Alléluia !;Gepriesen sei [Root.Religion.GetRandomGodName]! Mein ärgster Rivale ist ein Anhänger des neuen Weges Christi geworden! Hallelujah!;;¡Alabado sea [Root.Religion.GetRandomGodName]! ¡Mi acérrimo rival se ha convertido en un seguidor de la nueva fe de Cristo! ¡Aleluya!;;;;;;;;;x
EVTDESC100550;The [Root.Religion.GetName] priests are constantly pestering me about religion, [Root.Religion.GetHighGodName] and money to the poor. No matter what I do they won't leave me alone!;Les imams de la religion [Root.Religion.GetName] me harcèlent sans cesse à propos de religion, de [Root.Religion.GetRandomGodName] et d'argent pour la zakat. Quoi que je fasse, que je promette de prier plus ou de lire le Coran de façon plus assidue, ils ne me laissent jamais en paix !;Die [Root.Religion.GetName] Imamehe belästigen mich ständig mit Religion, [Root.Religion.GetRandomGodName] und Geld für die Zakat. Egal was ich tue, mehr zu beten verspreche oder den Koran noch genauer zu lesen, sie ließen mich nicht in Ruhe!;;Los imames de [Root.Religion.GetRandomGodName] se la pasan atosigándome con preguntas sobre la religión, ???[Root.Religion.GetRandomGodName]  y dinero para el azaque. Ellos no me dejarán en paz incluso si les prometo que rezaré más o que leeré con más cuidado el Corán.;;;;;;;;;x
EVTDESC100551;Excuse me, I was invited to a local ball and don't know what's the appropriate dressing code. Could you help me?;;;;;;;;;;;;;x
EVTDESC1014;If [Root.Religion.GetHighGodName] is as powerful as everyone says, then why is the world filled with grimness, darkness and heresy?;;;;;;;;;;;;;x
EVTDESC94010;It is rumoured that a great warrior from Nippon is currently passing through [Root.Location.GetName]. He is said to have taken part in a hundred battles or more, and his legendary fighting skills are supposedly without peer. Perhaps he could be persuaded to pass on some of his knowledge to you...;La rumeur court qu'un grand guerrier originaire de contrées orientales lointaines se trouve actuellement dans les environs de [Root.Location.GetName]. On dit qu'il a pris part à des centaines de combat et qu'il est un guerrier sans égal. Peut-être quelqu';Es wird gemunkelt, dass ein großer Krieger aus dem fernen Osten derzeit durch [Root.Location.GetName] zieht. Er soll in Hunderten von Schlachten teilgenommen haben und seine legendären Kampffähigkeiten sind angeblich unübertroffen. Vielleicht kann man ihn;;Se rumorea que un gran guerrero del lejano Este está atravesando [Root.Location.GetName]. Dicen que ha participado en cientos de batallas o  más y que sus legendarias habilidades de lucha no tienen parangón. Tal vez podrías persuadirlo para que te transmi;;;;;;;;;x
EVTDESC94011;After a long search you find the fabled warrior you had been looking for at a local inn. Reeking of spirits, the old man is soundly asleep under a table. His sword is of an unfamiliar make and the man's appearance certainly betrays his outland origins, but could this really be the legendary fighter you seek? The innkeeper will not let him leave until someone pays his bill.;Après de longues recherches, vous trouvez le guerrier légendaire dans une auberge du coin. Empestant l'alcool, le vieil homme ronfle bruyamment sous une table. Son épée est d'une facture inhabituelle et l'apparence de l'homme trahit ses origines orientale;Nach einer langen Suche findet Ihr den sagenumwobenen Krieger in einem örtlichen Gasthof. Der alte Mann riecht nach Alkohol und schläft unter einem Tisch. Sein Schwert ist von unbekannter Machart und das Erscheinungsbild des Mannes verrät seine östliche H;;Tras una larga búsqueda, localizas al legendario guerrero en una posada local. Está profundamente dormido bajo una mesa y desprende un intenso olor a alcohol. Su espada es de una marca poco familiar y su aspecto ciertamente contradice sus orígenes orienta;;;;;;;;;x
EVTDESC94012;"As the old man struggles to recover from his hangover, you explain, in a quiet voice, your quest to improve your martial ability. You ask if he would teach you. He breaks into laughter and winces from the headache this produces. Then it dawns on him that you aren't joking. ""Very well, [Root.GetFirstName]-san. I promise teach, you promise learn. I say, you do, no questions.""";Alors que le vieil homme peine à retrouver ses esprits, vous lui expliquez doucement que vous souhaitez améliorer votre technique de combat et lui demandez s'il peut vous enseigner son savoir. L'homme éclate de rire en grimaçant de la migraine ainsi provo;Als der alte Mann versucht, sich von seinem Kater zu erholen, erklärt Ihr ihm, mit ruhiger Stimme, Euren Wunsch, Eure Kampffähigkeit zu verbessern. Ihr fragt ihn, ob er Euch lehren würde. Er bricht in Gelächter aus und zuckt wegen seiner Kopfschmerzen zus;;Mientras el anciano se esfuerza por recuperarse de la resaca, le explicas con voz tranquila tu deseo de mejorar tu habilidad marcial. Le preguntas si te enseñaría. Él rompe a reír y se estremece del dolor que le produce la risa. Entonces se da cuenta de q;;;;;;;;;x
EVTDESC94013;"The old Nipponese warrior has settled down in your castle, and your training is proceeding well. One day as you walk into his room, you see the man trying to catch a fly with the pair of small wooden sticks he insists on using whenever he eats. You enquire why, and he explains: ""Man who catch fly with chopstick accomplish anything.""";Le vieux guerrier aux origines orientales s'est installé dans votre château et votre entraînement se déroule bien. Un jour, vous vous rendez dans sa chambre et vous voyez l'homme essayer d'attraper une mouche avec les petites baguettes en bois dont il se;Der alte Krieger aus dem Osten hat sich in Eurem Schloss niedergelassen und Euer Training kommt gut voran. Eines Tages, als Ihr in sein Zimmer kommt, seht Ihr, wie der Mann versucht, eine Fliege mit zwei kleinen Holzstäbchen zu fangen, auf die er bei jede;;El viejo guerrero oriental se ha establecido en tu castillo y tu entrenamiento marcha bien. Un día, al entrar en su alcoba, le sorprendes tratando de atrapar una mosca con los palillos de madera que se empeña en utilizar para comer. Le preguntas el motivo;;;;;;;;;x
EVTDESC94015;"As dusk falls after an intense day of sparring, you watch the setting sun from the castle ramparts together with your warrior mentor. ""I teach you many things, [Root.GetFirstName]-san,"" your mentor says, ""but most important lesson in fight... is no get hit."" The next morning, your training concluded, the old warrior has departed your castle. No one saw him leave.";"Une nouvelle journée intense d'entraînement se termine et vous observez le coucher du soleil depuis les remparts du château avec votre mentor. ""Je vous ai appris beaucoup de choses, [Root.GetFirstName]-san,"" dit-il, ""mais, en matière de combat, le plus im";"Als die Dämmerung nach einem anstrengenden Tag von Kampftraining einbricht, beobachtet Ihr, zusammen mit Eurem Kriegsmentor von der Burgmauer aus, die untergehende Sonne. ""Ich lehre Euch viele Dinge, [Root.GetFirstName]-san,"" sagt Euer Mentor, ""aber wicht";;"Cuando cae la tarde tras un intenso día de práctica, contemplas la puesta de sol desde las murallas del castillo junto con tu mentor. ""Yo enseñar muchas cosas, [Root.GetFirstName]-san,"" dice, ""pero lección de lucha más importante ser... no recibir golpe"".";;;;;;;;;x
EVTDESC94018;History is a subject that has always fascinated you, and you have spent the last few weeks studying the campaigns of Emperor Sigmar. There are many lessons to be learned from his prowess in war.;L'histoire est une matière qui vous a toujours fasciné et vous avez passé les dernières semaines à étudier les campagnes d'Alexandre le Grand. Nombreuses sont les leçons à tirer de ses conquêtes orientales.;Geschichtliches hat Euch schon immer interessiert, und die letzten Wochen habt Ihr Euch ganz dem Studium der Feldzüge Alexanders des Großen gewidmet. Aus der Beschreibung seiner Feldzüge im Osten konntet Ihr wertvolle Erkenntnisse gewinnen.;;La Historia es una materia que siempre te ha llamado la atención, y has pasado las últimas semanas estudiando las campañas de Alejandro Magno. Se pueden aprender mucho de sus conquistas en oriente.;;;;;;;;;x
EVTDESC94098;"You have come into possession of a copy of the ""Bellona Myrmidia"", a series of tomes detailing the teachings that Myrmidia, Goddess of Strategy and Wisdom, taught when she was incarnated into this world as ruler of Tilea and Estalia. Studying this historical work could provide insights that improve your learning.";"Vous avez fait l'acquisition de l'œuvre intitulée ""Les Confessions de saint Augustin"", constituée de plusieurs tomes relatant la vie et l'époque d'Augustin d'Hippone, théologien chrétien d'Afrique romaine qui a vécu voilà plusieurs siècles. L'étude de cet";"Ihr seid in den Besitz von ""Die Bekenntnisse von St. Augustinus,"" einer Reihe von dicken Bänden, gekommen, die das Leben und die Zeiten des Augustinus von Hippo ausführlich dokumentieren. Er war ein christlicher Theologe aus dem römischen Afrika, der vor ";;"Te has hecho con ""Las confesiones de San Agustín"", una serie de tomos que relatan la vida y época de Agustín de Hipona, teólogo cristiano del África romana que vivió hace muchos siglos. Estudiar este histórico trabajo podría proporcionarte estrategias par";;;;;;;;;x
